advMode.nearestPlayer	Use "@p" to target nearest player	用“@p”来代表最近的玩家	使用「@p」以指定最接近的玩家	使用「@p」指定最接近玩家	「@p」で最寄りのプレイヤーを対象にします
advMode.randomPlayer	Use "@r" to target random player	用“@r”来代表随机玩家	使用「@r」以指定隨機一位玩家	使用「@r」指定隨機一位玩家	「@r」でランダムなプレイヤーを対象にします
advMode.allPlayers	Use "@a" to target all players	用“@a”来代表全部玩家	使用「@a」以指定全部玩家	使用「@a」指定全部玩家	「@a」ですべてのプレイヤーを対象にします
advMode.allEntities	Use "@e" to target all entities	用“@e”来代表全部实体	使用「@e」以指定全部實體	使用「@e」指定全部實體	「@e」ですべてのエンティティを対象にします
advMode.self	Use "@s" to target the executing entity	用“@s”来代表执行实体	使用「@s」以指定執行實體	使用「@s」指定執行實體	「@s」で実行されているエンティティを対象にします
advMode.previousOutput	Previous Output	上一个输出	先前輸出	上一個輸出	前回の実行結果
advMode.mode.sequence	Chain	连锁	連鎖	連環	チェーン
advMode.mode.auto	Repeat	循环	重複	重複	リピート
advMode.mode.redstone	Impulse	脉冲	脈衝	脈衝	インパルス
advMode.mode.conditional	Conditional	条件制约	有條件	有條件	条件付き
advMode.mode.unconditional	Unconditional	不受制约	無條件	無條件	無条件
advMode.mode.redstoneTriggered	Needs Redstone	红石控制	需要紅石	需要紅石	動力が必要
advMode.mode.autoexec.bat	Always Active	保持开启	永遠啟動	保持激活	常時実行
advMode.notEnabled	Command blocks are not enabled on this server	命令方块没有在此服务器上启用	這個伺服器不允許使用指令方塊	依個伺服器已經停用命令方塊	このサーバーではコマンドブロックが有効ではありません
advMode.notAllowed	Must be an opped player in creative mode	必须是处于创造模式的管理员	必須是創造模式中的管理員	必須為創造模式中嘅管理員	オペレーター権限のあるクリエイティブモードのプレイヤーでなくてはなりません
mount.onboard	Press %1$s to Dismount	按下%1$s来脱离	按 %1$s 取消乘坐	按 %1$s 取消乘搭	%1$sで降りる
build.tooHigh	Height limit for building is %s blocks	建筑高度限制是%s个方块	最大建築高度限制為 %s 格	最大建築高度限制為 %s 格	限界高度は%sブロックです
item.modifiers.mainhand	When in Main Hand:	在主手时：	在慣用手時：	喺慣用手時：	利き手に持ったとき：
item.modifiers.offhand	When in Off Hand:	在副手时：	在非慣用手時：	喺非慣用手時：	オフハンドに持ったとき：
item.modifiers.feet	When on Feet:	穿在脚上时：	裝備在腳上時：	裝備於腳上時：	足に装備したとき：
item.modifiers.legs	When on Legs:	穿在腿上时：	裝備在腿上時：	裝備於腿部時：	脚に装備したとき：
item.modifiers.chest	When on Body:	穿在身上时：	裝備在身上時：	裝備於身上時：	胴体に装備したとき：
item.modifiers.head	When on Head:	戴在头上时：	裝備於頭部時：	裝備於頭部時：	頭に装備したとき：
attribute.unknown	Unknown attribute	未知的属性	未知的屬性	未知屬性	不明な属性です
attribute.modifier.plus.0	+%s %s	+%s %s	+%s %s	+%s %s	%2$s +%1$s
attribute.modifier.plus.1	+%s%% %s	+%s%% %s	+%s%% %s	+%s%% %s	%2$s +%1$s%%
attribute.modifier.plus.2	+%s%% %s	+%s%% %s	+%s%% %s	+%s%% %s	%2$s +%1$s%%
attribute.modifier.take.0	-%s %s	-%s %s	-%s %s	-%s %s	%2$s -%1$s
attribute.modifier.take.1	-%s%% %s	-%s%% %s	-%s%% %s	-%s%% %s	%2$s -%1$s%%
attribute.modifier.take.2	-%s%% %s	-%s%% %s	-%s%% %s	-%s%% %s	%2$s -%1$s%%
attribute.modifier.equals.0	%s %s	%s %s	%s %s	%s %s	%2$s %1$s
attribute.modifier.equals.1	%s%% %s	%s%% %s	%s%% %s	%s%% %s	%2$s %1$s%%
attribute.modifier.equals.2	%s%% %s	%s%% %s	%s%% %s	%s%% %s	%2$s %1$s%%
attribute.name.horse.jump_strength	Horse Jump Strength	马匹跳跃能力	馬跳躍力	馬跳躍能力	ウマの跳躍力
attribute.name.zombie.spawn_reinforcements	Zombie Reinforcements	僵尸增援	殭屍增援隊	殭屍增援隊	ゾンビの増援
attribute.name.generic.max_health	Max Health	最大生命值	最高生命值	最大生命值	最大体力
attribute.name.generic.follow_range	Mob Follow Range	生物跟随距离	生物追蹤範圍	生物追蹤範圍	Mobの追跡範囲
attribute.name.generic.knockback_resistance	Knockback Resistance	击退抗性	抗擊退	抗擊退	ノックバック耐性
attribute.name.generic.movement_speed	Speed	速度	加速	速度	移動速度
attribute.name.generic.flying_speed	Flying Speed	飞行速度	飛行速度	飛行速度	飛行速度
attribute.name.generic.attack_damage	Attack Damage	攻击伤害	攻擊傷害	攻擊傷害	攻撃力
attribute.name.generic.attack_knockback	Attack Knockback	击退	擊退	擊退	ノックバック
attribute.name.generic.attack_speed	Attack Speed	攻击速度	攻擊速度	攻擊速度	攻撃速度
attribute.name.generic.luck	Luck	幸运	幸運	幸運	幸運
attribute.name.generic.armor	Armor	盔甲	盔甲	盔甲	防具
attribute.name.generic.armor_toughness	Armor Toughness	盔甲韧性	盔甲強度	盔甲強度	防具強度
screenshot.success	Saved screenshot as %s	已将截图保存为%s	已儲存螢幕擷取畫面為 %s	已儲存螢幕擷取畫面為 %s	スクリーンショットを%sとして保存しました
screenshot.failure	Couldn't save screenshot: %s	无法保存截图：%s	無法儲存螢幕擷取畫面：%s	無法儲存螢幕擷取畫面：%s	スクリーンショットを保存できませんでした：%s
block.minecraft.black_banner	Black Banner	黑色旗帜	黑色旗幟	黑色橫額	黒色の旗
block.minecraft.red_banner	Red Banner	红色旗帜	紅色旗幟	紅色橫額	赤色の旗
block.minecraft.green_banner	Green Banner	绿色旗帜	綠色旗幟	綠色橫額	緑色の旗
block.minecraft.brown_banner	Brown Banner	棕色旗帜	棕色旗幟	啡色橫額	茶色の旗
block.minecraft.blue_banner	Blue Banner	蓝色旗帜	藍色旗幟	藍色橫額	青色の旗
block.minecraft.purple_banner	Purple Banner	紫色旗帜	紫色旗幟	紫色橫額	紫色の旗
block.minecraft.cyan_banner	Cyan Banner	青色旗帜	青色旗幟	青藍色橫額	青緑色の旗
block.minecraft.light_gray_banner	Light Gray Banner	淡灰色旗帜	淺灰色旗幟	淺灰色橫額	薄灰色の旗
block.minecraft.gray_banner	Gray Banner	灰色旗帜	灰色旗幟	灰色橫額	灰色の旗
block.minecraft.pink_banner	Pink Banner	粉红色旗帜	粉紅色旗幟	粉紅色橫額	桃色の旗
block.minecraft.lime_banner	Lime Banner	黄绿色旗帜	淺綠色旗幟	淺綠色橫額	黄緑色の旗
block.minecraft.yellow_banner	Yellow Banner	黄色旗帜	黃色旗幟	黃色橫額	黄色の旗
block.minecraft.light_blue_banner	Light Blue Banner	淡蓝色旗帜	淺藍色旗幟	淺藍色橫額	空色の旗
block.minecraft.magenta_banner	Magenta Banner	品红色旗帜	洋紅色旗幟	紫紅色橫額	赤紫色の旗
block.minecraft.orange_banner	Orange Banner	橙色旗帜	橙色旗幟	橙色橫額	橙色の旗
block.minecraft.white_banner	White Banner	白色旗帜	白色旗幟	白色橫額	白色の旗
item.minecraft.shield	Shield	盾牌	盾牌	盾牌	盾
item.minecraft.shield.black	Black Shield	黑色盾牌	黑色盾牌	黑色盾牌	黒色の盾
item.minecraft.shield.red	Red Shield	红色盾牌	紅色盾牌	紅色盾牌	赤色の盾
item.minecraft.shield.green	Green Shield	绿色盾牌	綠色盾牌	綠色盾牌	緑色の盾
item.minecraft.shield.brown	Brown Shield	棕色盾牌	棕色盾牌	啡色盾牌	茶色の盾
item.minecraft.shield.blue	Blue Shield	蓝色盾牌	藍色盾牌	藍色盾牌	青色の盾
item.minecraft.shield.purple	Purple Shield	紫色盾牌	紫色盾牌	紫色盾牌	紫色の盾
item.minecraft.shield.cyan	Cyan Shield	青色盾牌	青色盾牌	青藍色盾牌	青緑色の盾
item.minecraft.shield.light_gray	Light Gray Shield	淡灰色盾牌	淺灰色盾牌	淺灰色盾牌	薄灰色の盾
item.minecraft.shield.gray	Gray Shield	灰色盾牌	灰色盾牌	灰色盾牌	灰色の盾
item.minecraft.shield.pink	Pink Shield	粉红色盾牌	粉紅色盾牌	粉紅色盾牌	桃色の盾
item.minecraft.shield.lime	Lime Shield	黄绿色盾牌	淺綠色盾牌	淺綠色盾牌	黄緑色の盾
item.minecraft.shield.yellow	Yellow Shield	黄色盾牌	黃色盾牌	黃色盾牌	黄色の盾
item.minecraft.shield.light_blue	Light Blue Shield	淡蓝色盾牌	淺藍色盾牌	淺藍色盾牌	空色の盾
item.minecraft.shield.magenta	Magenta Shield	品红色盾牌	洋紅色盾牌	紫紅色盾牌	赤紫色の盾
item.minecraft.shield.orange	Orange Shield	橙色盾牌	橙色盾牌	橙色盾牌	橙色の盾
item.minecraft.shield.white	White Shield	白色盾牌	白色盾牌	白色盾牌	白色の盾
block.minecraft.banner.square_bottom_left.black	Black Base Dexter Canton	右底黑方	右方下側黑色	右下黑色方格	左下隅に黒色の方形
block.minecraft.banner.square_bottom_left.red	Red Base Dexter Canton	右底红方	右方下側紅色	右下紅色方格	左下隅に赤色の方形
block.minecraft.banner.square_bottom_left.green	Green Base Dexter Canton	右底绿方	右方下側綠色	右下綠色方格	左下隅に緑色の方形
block.minecraft.banner.square_bottom_left.brown	Brown Base Dexter Canton	右底棕方	右方下側棕色	右下啡色方格	左下隅に茶色の方形
block.minecraft.banner.square_bottom_left.blue	Blue Base Dexter Canton	右底蓝方	右方下側藍色	右下藍色方格	左下隅に青色の方形
block.minecraft.banner.square_bottom_left.purple	Purple Base Dexter Canton	右底紫方	右方下側紫色	右下紫色方格	左下隅に紫色の方形
block.minecraft.banner.square_bottom_left.cyan	Cyan Base Dexter Canton	右底青方	右方下側青色	右下青藍色方格	左下隅に青緑色の方形
block.minecraft.banner.square_bottom_left.light_gray	Light Gray Base Dexter Canton	右底淡灰方	右方下側淺灰色	右下淺灰色方格	左下隅に薄灰色の方形
block.minecraft.banner.square_bottom_left.gray	Gray Base Dexter Canton	右底灰方	右方下側灰色	右下灰色方格	左下隅に灰色の方形
block.minecraft.banner.square_bottom_left.pink	Pink Base Dexter Canton	右底粉红方	右方下側粉紅色	右下粉紅色方格	左下隅に桃色の方形
block.minecraft.banner.square_bottom_left.lime	Lime Base Dexter Canton	右底黄绿方	右方下側淺綠色	右下淺綠色方格	左下隅に黄緑色の方形
block.minecraft.banner.square_bottom_left.yellow	Yellow Base Dexter Canton	右底黄方	右方下側黃色	右下黃色方格	左下隅に黄色の方形
block.minecraft.banner.square_bottom_left.light_blue	Light Blue Base Dexter Canton	右底淡蓝方	右方下側淺藍色	右下淺藍色方格	左下隅に空色の方形
block.minecraft.banner.square_bottom_left.magenta	Magenta Base Dexter Canton	右底品红方	右方下側洋紅色	右下紫紅色方格	左下隅に赤紫色の方形
block.minecraft.banner.square_bottom_left.orange	Orange Base Dexter Canton	右底橙方	右方下側橙色	右下橙色方格	左下隅に橙色の方形
block.minecraft.banner.square_bottom_left.white	White Base Dexter Canton	右底白方	右方下側白色	右下白色方格	左下隅に白色の方形
block.minecraft.banner.square_bottom_right.black	Black Base Sinister Canton	左底黑方	左方下側黑色	左下黑色方格	右下隅に黒色の方形
block.minecraft.banner.square_bottom_right.red	Red Base Sinister Canton	左底红方	左方下側紅色	左下紅色方格	右下隅に赤色の方形
block.minecraft.banner.square_bottom_right.green	Green Base Sinister Canton	左底绿方	左方下側綠色	左下綠色方格	右下隅に緑色の方形
block.minecraft.banner.square_bottom_right.brown	Brown Base Sinister Canton	左底棕方	左方下側棕色	左下啡色方格	右下隅に茶色の方形
block.minecraft.banner.square_bottom_right.blue	Blue Base Sinister Canton	左底蓝方	左方下側藍色	左下藍色方格	右下隅に青色の方形
block.minecraft.banner.square_bottom_right.purple	Purple Base Sinister Canton	左底紫方	左方下側紫色	左下紫色方格	右下隅に紫色の方形
block.minecraft.banner.square_bottom_right.cyan	Cyan Base Sinister Canton	左底青方	左方下側青色	左下青藍色方格	右下隅に青緑色の方形
block.minecraft.banner.square_bottom_right.light_gray	Light Gray Base Sinister Canton	左底淡灰方	左方下側淺灰色	左下淺灰色方格	右下隅に薄灰色の方形
block.minecraft.banner.square_bottom_right.gray	Gray Base Sinister Canton	左底灰方	左方下側灰色	左下灰色方格	右下隅に灰色の方形
block.minecraft.banner.square_bottom_right.pink	Pink Base Sinister Canton	左底粉红方	左方下側粉紅色	左下粉紅色方格	右下隅に桃色の方形
block.minecraft.banner.square_bottom_right.lime	Lime Base Sinister Canton	左底黄绿方	左方下側淺綠色	左下淺綠色方格	右下隅に黄緑色の方形
block.minecraft.banner.square_bottom_right.yellow	Yellow Base Sinister Canton	左底黄方	左方下側黃色	左下黃色方格	右下隅に黄色の方形
block.minecraft.banner.square_bottom_right.light_blue	Light Blue Base Sinister Canton	左底淡蓝方	左方下側淺藍色	左下淺藍色方格	右下隅に空色の方形
block.minecraft.banner.square_bottom_right.magenta	Magenta Base Sinister Canton	左底品红方	左方下側洋紅色	左下紫紅色方格	右下隅に赤紫色の方形
block.minecraft.banner.square_bottom_right.orange	Orange Base Sinister Canton	左底橙方	左方下側橙色	左下橙色方格	右下隅に橙色の方形
block.minecraft.banner.square_bottom_right.white	White Base Sinister Canton	左底白方	左方下側白色	左下白色方格	右下隅に白色の方形
block.minecraft.banner.square_top_left.black	Black Chief Dexter Canton	右顶黑方	右方上側黑色	右上黑色方格	左上隅に黒色の方形
block.minecraft.banner.square_top_left.red	Red Chief Dexter Canton	右顶红方	右方上側紅色	右上紅色方格	左上隅に赤色の方形
block.minecraft.banner.square_top_left.green	Green Chief Dexter Canton	右顶绿方	右方上側綠色	右上綠色方格	左上隅に緑色の方形
block.minecraft.banner.square_top_left.brown	Brown Chief Dexter Canton	右顶棕方	右方上側棕色	右上啡色方格	左上隅に茶色の方形
